,0,1
1173,1.0,1224.0233
1174,1.0,1042.9645
1175,0.0,999.2468
1176,1.0,1359.8708
1177,1.0,1343.5927
1178,1.0,1317.5851
1179,1.0,1751.005
1180,0.0,1070.283
1181,1.0,1178.5829
1182,0.0,1526.218
1183,1.0,1732.437
1184,0.0,1925.4824
1185,1.0,1106.007
1186,0.0,1597.515
1187,0.0,827.76385
1188,0.0,1747.6356
1189,0.0,1210.8025
1190,1.0,1204.2736
1191,0.0,1778.7855
1192,0.0,1532.12
1193,1.0,1036.2815
1194,1.0,1472.6078
1195,0.0,1694.1803
1196,0.0,1268.9998
1197,1.0,1016.6972
1198,1.0,1011.87244
1199,1.0,1349.3477
1200,0.0,1465.4083
1201,0.0,1253.2609
1202,1.0,896.83856
1203,1.0,716.37305
1204,1.0,1427.4929
1205,0.0,1591.5968
1206,0.0,1742.2833
1207,0.0,1449.8563
1208,0.0,1300.566
1209,0.0,1417.8752
1210,1.0,1366.3008
1211,1.0,1468.0759
1212,1.0,1088.5625
1213,1.0,1322.3605
1214,0.0,1152.9242
1215,1.0,866.4573
1216,1.0,1815.2618
1217,1.0,1518.6881
1218,0.0,1556.3585
1219,0.0,1205.9188
1220,1.0,566.7288
1221,1.0,842.5674
1222,0.0,1747.2721
1223,1.0,1059.744
1224,0.0,1067.4097
1225,1.0,901.6569
1226,1.0,1776.5986
1227,1.0,921.9782
1228,0.0,1088.0088
1229,0.0,1589.8616
1230,0.0,1772.1521
1231,1.0,1292.5135
1232,0.0,1415.9296
1233,0.0,960.8357
1234,0.0,1587.6317
1235,0.0,1301.3611
1236,1.0,790.816
1237,1.0,1380.257
1238,0.0,1299.001
1239,1.0,1469.0852
1240,0.0,1092.8214
1241,1.0,1246.516
1242,0.0,1599.7219
1243,0.0,1439.7877
1244,1.0,1196.3984
1245,0.0,1241.7515
1246,0.0,1250.0422
1247,0.0,1449.0308
1248,1.0,1293.2502
1249,1.0,1925.6493
1250,0.0,1364.443
1251,0.0,1145.0868
1252,1.0,1737.3978
1253,0.0,1501.8713
1254,1.0,1266.3745
1255,0.0,1034.404
1256,1.0,956.7322
1257,0.0,1163.4707
1258,0.0,1253.3158
1259,0.0,1259.5586
1260,0.0,1509.3427
1261,0.0,1118.5779
1262,1.0,1556.8131
1263,0.0,1435.946
1264,0.0,1196.5164
1265,0.0,1985.8999
1266,1.0,1093.9308
1267,0.0,1224.7903
1268,1.0,1111.967
1269,1.0,1530.8865
1270,1.0,1010.9653
1271,1.0,873.9302
1272,1.0,1158.4343
1273,1.0,1086.8293
1274,0.0,1604.1735
1275,0.0,1361.4617
1276,0.0,793.83484
1277,0.0,1643.2479
1278,1.0,1053.2291
1279,0.0,1217.002
1280,1.0,1519.9998
1281,1.0,898.6244
1282,1.0,1202.2085
1283,0.0,1437.0404
1284,0.0,1628.7056
1285,1.0,1150.4757
1286,0.0,1666.7085
1287,0.0,1372.405
1288,1.0,1559.2316
1289,1.0,1151.092
1290,1.0,964.0491
1291,1.0,1361.5405
1292,1.0,1693.3423
1293,1.0,1261.3175
1294,1.0,1642.9297
1295,0.0,1836.5103
1296,0.0,1292.5656
1297,1.0,1624.2662
1298,0.0,1199.1245
1299,0.0,1399.0226
1300,1.0,1543.9008
1301,0.0,1081.3547
1302,0.0,1408.7402
1303,1.0,1189.6394
1304,0.0,1524.5963
1305,0.0,1211.5062
1306,1.0,1038.899
1307,1.0,971.83594
1308,1.0,1060.5146
1309,1.0,1406.9628
1310,1.0,1289.9478
1311,0.0,1049.8505
1312,1.0,1487.0519
1313,0.0,1823.4012
1314,0.0,1118.7932
1315,1.0,1157.6929
1316,0.0,1213.4103
1317,0.0,1701.5839
1318,1.0,1257.6455
1319,0.0,1352.1885
1320,0.0,1252.3916
1321,0.0,1161.2195
1322,1.0,1159.6112
1323,0.0,1686.7157
1324,0.0,1326.0524
1325,0.0,2097.462
1326,0.0,1372.0944
1327,0.0,982.75757
1328,1.0,1296.6078
1329,0.0,1617.0116
1330,0.0,1617.5383
1331,1.0,1292.2175
1332,0.0,903.2487
1333,0.0,1103.1787
1334,0.0,1131.1714
1335,0.0,1631.2411
1336,1.0,1074.0643
1337,0.0,1469.4905
1338,0.0,1386.6963
1339,1.0,1438.4359
1340,1.0,1356.8331
1341,0.0,1544.8414
1342,0.0,1421.9728
1343,1.0,1097.1238
1344,0.0,1546.2754
1345,1.0,970.6417
1346,0.0,1734.7485
1347,0.0,1153.9232
1348,0.0,1142.4149
1349,1.0,978.1048
1350,0.0,1350.95
1351,0.0,1484.9705
1352,1.0,1440.0513
1353,0.0,1774.6638
1354,1.0,1060.8151
1355,1.0,1313.1362
1356,1.0,1344.1216
1357,1.0,1358.6613
1358,1.0,1753.8947
1359,1.0,887.67224
1360,0.0,1283.3226
1361,0.0,939.064
1362,1.0,1818.0001
1363,1.0,1644.9341
1364,1.0,1701.4552
1365,1.0,1321.9653
1366,0.0,1598.5715
1367,0.0,1470.4884
1368,1.0,1188.9102
1369,0.0,1859.3824
1370,0.0,1343.9646
1371,0.0,1355.3798
1372,0.0,1503.5095
1373,0.0,784.93317
1374,0.0,1098.6206
1375,1.0,842.0585
1376,0.0,1685.7665
1377,0.0,1216.8369
1378,1.0,1235.4608
1379,1.0,1490.8682
1380,1.0,1450.6412
1381,0.0,1282.2728
1382,1.0,1416.4216
1383,1.0,999.02203
1384,1.0,1029.0992
1385,1.0,1392.2562
1386,1.0,1368.3202
1387,0.0,1577.2124
1388,1.0,1372.2012
1389,1.0,1672.9963
1390,0.0,1141.6858
1391,0.0,1675.0573
1392,0.0,1528.4211
1393,1.0,1436.2782
1394,1.0,962.62463
1395,1.0,1761.875
1396,0.0,1768.0723
1397,1.0,1139.7163
1398,0.0,1189.4752
1399,1.0,1085.3412
1400,0.0,1291.0187
1401,1.0,1041.9285
1402,0.0,1295.3654
1403,1.0,1206.7207
1404,0.0,1761.92
1405,0.0,1188.0701
1406,1.0,1527.722
1407,1.0,1508.8145
1408,0.0,2388.0605
1409,1.0,1667.7035
1410,1.0,1409.4755
1411,0.0,1707.5319
1412,1.0,1381.6997
1413,0.0,1455.5835
1414,0.0,1790.1322
1415,1.0,906.0506
1416,1.0,1790.9388
1417,1.0,1028.5374
1418,1.0,857.9287
1419,1.0,1319.6094
1420,0.0,1219.823
1421,1.0,1667.1855
1422,1.0,991.9944
1423,0.0,1676.635
1424,0.0,1587.8136
1425,0.0,952.25696
1426,0.0,726.8489
1427,1.0,1398.8396
1428,0.0,1187.1628
1429,1.0,1173.1846
1430,1.0,1283.714
1431,1.0,1684.4541
1432,0.0,954.61475
1433,0.0,1683.0461
1434,1.0,1378.4128
1435,0.0,1517.8751
1436,0.0,1548.884
1437,1.0,2049.9878
1438,0.0,1341.571
1439,1.0,1334.0328
1440,0.0,1290.4285
1441,0.0,1115.4865
1442,0.0,1211.7291
1443,1.0,1077.709
1444,0.0,1509.6185
1445,0.0,1441.3849
1446,1.0,1135.9797
1447,1.0,993.6707
1448,0.0,1363.711
1449,0.0,1790.3411
1450,1.0,1516.403
1451,0.0,1384.9459
1452,1.0,1239.4696
1453,0.0,1327.5122
1454,0.0,1199.4115
1455,1.0,1084.3931
1456,0.0,1371.4769
1457,1.0,1222.2146
1458,0.0,1516.2721
1459,0.0,1194.4542
1460,1.0,782.00134
1461,0.0,1130.3346
1462,0.0,1586.7422
1463,0.0,1649.0797
1464,1.0,1321.2449
1465,1.0,1236.8173
1466,0.0,1322.067
1467,0.0,1605.6272
1468,1.0,1344.9661
1469,0.0,1790.1031
1470,1.0,1087.5297
1471,0.0,1408.6074
1472,0.0,1228.2886
1473,0.0,1605.4966
1474,0.0,1333.2212
1475,1.0,1840.4507
1476,0.0,1420.811
1477,1.0,948.8672
1478,0.0,964.04596
1479,0.0,1529.0616
1480,0.0,1293.5138
1481,0.0,966.132
1482,0.0,2086.7898
1483,1.0,1252.0973
1484,0.0,1400.959
1485,0.0,1829.7566
1486,1.0,1114.9071
1487,1.0,1712.1647
1488,0.0,1463.3066
1489,0.0,1473.4298
1490,1.0,1475.8898
1491,1.0,850.99384
1492,1.0,1434.2473
1493,1.0,1219.168
1494,0.0,1071.898
1495,0.0,1564.1288
1496,1.0,991.0436
1497,0.0,1838.1792
1498,0.0,1575.5056
1499,1.0,1294.71
1500,1.0,1217.4788
1501,0.0,1137.0922
1502,1.0,1737.6594
1503,0.0,1252.4059
1504,0.0,1399.1735
1505,0.0,1504.3953
1506,1.0,1002.2236
1507,0.0,1339.3617
1508,0.0,1409.0164
1509,1.0,1172.4238
1510,0.0,1596.7402
1511,1.0,1255.496
1512,1.0,1951.6656
1513,0.0,1146.555
1514,0.0,1569.718
1515,1.0,1422.2823
1516,1.0,985.062
1517,1.0,1359.7432
1518,0.0,1367.5537
1519,0.0,1290.1299
1520,0.0,1860.8561
1521,1.0,1527.4034
1522,0.0,1282.8163
1523,1.0,1685.7948
1524,1.0,1492.5111
1525,1.0,1292.2937
1526,0.0,1688.6179
1527,0.0,1188.2977
1528,0.0,1097.3082
1529,1.0,1128.3367
1530,1.0,1402.075
1531,1.0,1396.2963
1532,0.0,1617.9155
1533,1.0,1472.1151
1534,1.0,1159.1869
1535,0.0,1095.5651
1536,1.0,1967.174
1537,0.0,982.364
1538,1.0,1279.6326
1539,1.0,897.5016
1540,1.0,1232.7446
1541,1.0,2053.2397
1542,1.0,1562.5913
1543,1.0,809.3758
1544,0.0,667.3726
1545,0.0,1082.292
1546,0.0,1132.1515
1547,1.0,1083.8422
1548,0.0,1444.3425
1549,1.0,1359.2769
1550,1.0,1236.0326
1551,1.0,1169.7787
1552,0.0,1760.9817
1553,0.0,1725.3279
1554,1.0,1318.8658
1555,1.0,969.7522
1556,1.0,1454.3906
1557,1.0,602.3177
1558,1.0,1108.5656
1559,1.0,874.94885
1560,1.0,1054.657
1561,0.0,1364.5137
1562,0.0,1538.8826
1563,1.0,959.82965
1564,1.0,1089.2766
1565,0.0,1269.1361
1566,1.0,1192.1216
1567,1.0,1167.9089
1568,1.0,1121.6042
1569,1.0,1664.3002
1570,0.0,1310.9103
1571,1.0,1577.4426
1572,0.0,1424.4877
1573,0.0,1668.9779
1574,0.0,1404.4729
1575,0.0,1268.4954
1576,1.0,909.21277
1577,1.0,1113.2704
1578,0.0,1157.4712
1579,1.0,1089.584
1580,1.0,921.3177
1581,1.0,923.21515
1582,0.0,1391.8455
1583,1.0,596.6073
1584,0.0,1119.0149
1585,1.0,1429.8627
1586,1.0,1462.791
1587,1.0,1140.7417
1588,0.0,1457.5438
1589,0.0,1607.8401
1590,0.0,1420.213
1591,1.0,1171.6113
1592,0.0,1030.5762
1593,1.0,1071.0704
1594,0.0,1201.8286
1595,0.0,890.8922
1596,0.0,1560.8081
1597,0.0,871.19604
1598,1.0,1346.0876
1599,0.0,1338.3334
1600,1.0,1420.3933
1601,1.0,1038.1915
1602,0.0,1598.1694
1603,1.0,1270.7296
1604,1.0,1435.5997
1605,0.0,1446.9042
1606,1.0,1549.8246
1607,1.0,1043.509
1608,0.0,1409.7986
1609,0.0,882.3733
1610,0.0,1286.0857
1611,0.0,1061.2653
1612,0.0,1510.478
1613,1.0,1254.5226
1614,1.0,1461.0032
1615,1.0,1460.4056
1616,1.0,744.2948
1617,0.0,1484.8955
1618,1.0,1196.0826
1619,1.0,1305.2522
1620,1.0,1438.4608
1621,1.0,1342.5912
1622,1.0,1206.1989
1623,0.0,1385.6788
1624,1.0,1612.3582
1625,1.0,1205.5485
1626,0.0,1440.9868
1627,0.0,1037.0292
1628,1.0,1088.3568
1629,1.0,1804.8665
1630,0.0,1230.6528
1631,0.0,1393.6686
1632,0.0,1911.2965
1633,1.0,1560.6732
1634,1.0,943.3706
1635,0.0,1268.9718
1636,1.0,1333.0603
1637,1.0,1839.6968
1638,0.0,1225.4817
1639,0.0,1768.1818
1640,0.0,1383.3694
1641,0.0,1463.9005
1642,0.0,1660.7719
1643,0.0,1290.894
1644,0.0,1174.5422
1645,0.0,1300.7081
1646,0.0,1317.7848
1647,0.0,1158.7354
1648,0.0,1146.1559
1649,0.0,1787.3533
1650,1.0,1628.1575
1651,0.0,1410.6711
1652,1.0,947.84033
1653,1.0,1397.9763
1654,0.0,1832.7207
1655,0.0,1202.7123
1656,1.0,1042.6199
1657,1.0,1361.6556
1658,1.0,1197.8867
1659,1.0,1380.7942
1660,1.0,1170.0696
1661,0.0,942.09595
1662,1.0,1956.6866
1663,1.0,1303.3239
1664,1.0,1311.7626
1665,1.0,1662.6896
1666,0.0,1307.6813
1667,0.0,1126.0841
1668,1.0,1161.893
1669,0.0,1756.5072
1670,0.0,1555.095
1671,1.0,1235.0664
1672,0.0,2028.1945
1673,0.0,1543.6334
1674,0.0,1570.1592
1675,0.0,1008.20215
1676,0.0,1367.7971
1677,1.0,1454.3638
1678,0.0,706.6171
1679,0.0,1010.89575
1680,0.0,1666.2229
1681,1.0,1053.2009
1682,0.0,1412.5884
1683,1.0,1274.7672
1684,1.0,1205.713
1685,1.0,937.7156
1686,1.0,1517.1783
1687,0.0,1537.0282
1688,0.0,1744.1448
1689,1.0,1010.0558
1690,0.0,1363.9681
1691,0.0,1601.2952
1692,0.0,1294.7816
1693,0.0,1119.9329
1694,1.0,957.5633
1695,0.0,1683.661
1696,0.0,1071.1487
1697,0.0,1269.6147
1698,1.0,1177.482
1699,0.0,1726.0487
1700,0.0,1532.7112
1701,1.0,1243.8973
1702,0.0,1182.3392
1703,0.0,1206.7451
1704,0.0,1587.8096
1705,1.0,974.95874
1706,0.0,1081.9695
1707,1.0,1747.0507
1708,1.0,1730.951
1709,1.0,1494.3259
1710,0.0,1004.78876
1711,0.0,1752.4297
1712,0.0,1634.364
1713,0.0,1272.2128
1714,1.0,1337.2896
1715,1.0,1206.722
1716,1.0,747.5881
1717,1.0,1385.3816
1718,1.0,1525.221
1719,0.0,1285.0991
1720,0.0,1353.2881
1721,1.0,1708.1107
1722,0.0,1337.6201
1723,0.0,1370.7935
1724,0.0,1569.6855
1725,0.0,1602.8668
1726,1.0,982.51105
1727,0.0,1432.5978
1728,0.0,1323.792
1729,1.0,1208.7109
1730,1.0,1285.1509
1731,0.0,1440.9977
1732,1.0,1075.5365
1733,1.0,1313.3857
1734,0.0,1226.1637
1735,0.0,1189.9915
1736,0.0,1384.2208
1737,1.0,1371.6306
1738,1.0,1556.366
1739,0.0,1098.451
1740,0.0,1819.1855
1741,1.0,1458.2853
1742,0.0,1372.419
1743,0.0,1375.3961
1744,0.0,1118.6664
1745,1.0,912.9497
1746,0.0,1766.8899
1747,1.0,1287.0072
1748,0.0,1509.0428
1749,0.0,1295.6638
1750,0.0,1172.3129
1751,0.0,1440.1938
1752,1.0,1339.4006
1753,0.0,1115.83
1754,0.0,1508.0193
1755,1.0,1069.4341
1756,1.0,1085.6448
1757,0.0,1191.421
1758,0.0,1500.1583
1759,0.0,1148.2292
1760,1.0,1841.8853
1761,0.0,1395.1294
1762,1.0,1236.3641
1763,0.0,1111.0687
1764,0.0,1268.3645
1765,0.0,1903.2401
1766,0.0,1362.5886
1767,0.0,1040.6812
1768,1.0,1272.1864
1769,1.0,1274.4661
1770,1.0,1306.3293
1771,0.0,1371.5181
1772,0.0,1239.7974
1773,0.0,1526.4836
1774,0.0,1371.7034
1775,0.0,1560.25
1776,0.0,1391.6512
1777,0.0,1395.4694
1778,0.0,1120.4493
1779,1.0,937.7231
1780,0.0,1605.0427
1781,1.0,1350.7177
1782,0.0,1426.0667
1783,0.0,1358.9314
1784,0.0,1671.0734
1785,0.0,1140.5725
1786,1.0,1486.0087
1787,1.0,1642.3438
1788,1.0,1412.8857
1789,1.0,1325.2795
1790,0.0,1243.3502
1791,0.0,1124.2352
1792,1.0,1225.7266
1793,0.0,1648.9008
1794,0.0,1808.0076
1795,0.0,1493.9915
1796,1.0,1228.5498
1797,1.0,1115.8059
1798,0.0,2256.0657
1799,1.0,995.8182
1800,0.0,1211.1407
1801,0.0,1782.9464
1802,1.0,1324.4897
1803,0.0,1455.7339
1804,0.0,1153.9148
1805,1.0,1457.5519
1806,0.0,1411.97
1807,1.0,1049.069
1808,1.0,1197.5387
1809,1.0,1389.615
1810,0.0,1200.5353
1811,1.0,964.0043
1812,0.0,1943.6581
1813,0.0,1383.6444
1814,1.0,1309.0012
1815,1.0,1095.3109
1816,0.0,1062.6377
1817,1.0,1657.8418
1818,1.0,1099.9302
1819,0.0,1372.4662
1820,0.0,799.5788
1821,1.0,1229.0856
1822,0.0,1461.9528
1823,1.0,1143.043
1824,0.0,1310.9375
1825,0.0,1789.1504
1826,0.0,1313.004
1827,0.0,1149.881
1828,1.0,883.50635
1829,1.0,1301.8029
1830,1.0,1504.2267
1831,1.0,1554.4033
1832,1.0,1158.4376
1833,0.0,1215.2274
1834,0.0,1359.1047
1835,0.0,1614.9075
1836,1.0,1157.9575
1837,0.0,1610.5712
1838,0.0,1157.3138
1839,0.0,1129.2355
1840,0.0,1088.3783
1841,0.0,1646.079
1842,1.0,1984.9253
1843,0.0,1279.4647
1844,1.0,1387.6973
1845,1.0,1209.628
1846,1.0,1197.3479
1847,1.0,1627.5334
1848,1.0,1287.2933
1849,0.0,1903.1005
1850,0.0,1383.8312
1851,0.0,1787.1207
1852,1.0,1394.4031
1853,0.0,1298.0161
1854,1.0,1432.9626
1855,0.0,1302.9628
1856,0.0,1427.022
1857,1.0,1321.0598
1858,0.0,1582.3362
1859,0.0,1490.1431
1860,0.0,1795.052
1861,1.0,1775.4772
1862,0.0,1507.1337
1863,1.0,1356.03
1864,0.0,1607.779
1865,0.0,1464.5919
1866,1.0,1567.9658
1867,0.0,1067.6205
1868,0.0,1191.1404
1869,1.0,1006.64545
1870,0.0,1499.3923
1871,0.0,1527.5746
1872,0.0,892.7675
1873,1.0,1156.0027
1874,0.0,1105.1492
1875,1.0,1450.0072
1876,0.0,1112.8298
1877,0.0,1327.6022
1878,1.0,1698.9847
1879,1.0,1135.1897
1880,1.0,1921.0419
1881,1.0,1524.5769
1882,0.0,1321.785
1883,1.0,876.40466
1884,0.0,1288.3154
1885,0.0,1279.7997
1886,1.0,1343.5773
1887,0.0,1617.7333
1888,1.0,1297.8092
1889,0.0,1205.0186
1890,0.0,1464.1083
1891,0.0,1602.1571
1892,0.0,1689.2968
1893,0.0,1445.359
1894,0.0,1909.2273
1895,1.0,1219.3802
1896,0.0,1517.9666
1897,0.0,1486.1622
1898,1.0,1488.1143
1899,0.0,1619.3595
1900,0.0,1054.5168
1901,0.0,1580.7444
1902,0.0,1853.57
1903,0.0,1292.0729
1904,1.0,1130.2163
1905,0.0,1392.3531
1906,0.0,1512.4944
1907,0.0,1746.7823
1908,0.0,1245.8137
1909,1.0,1919.3348
1910,0.0,1040.8549
1911,0.0,1051.8734
1912,0.0,1964.0077
1913,1.0,1352.5873
1914,0.0,1217.4722
1915,1.0,1472.4847
1916,1.0,978.599
1917,1.0,1428.3019
1918,0.0,1402.1984
1919,0.0,1233.0986
1920,0.0,869.7685
1921,0.0,1186.3655
1922,0.0,1568.3707
1923,1.0,876.5443
1924,0.0,1151.4554
1925,0.0,1481.4552
1926,0.0,1418.723
1927,0.0,939.745
1928,1.0,1037.2728
1929,0.0,1480.099
1930,0.0,1484.9515
1931,1.0,1451.332
1932,0.0,1548.9814
1933,0.0,1178.7045
1934,0.0,1508.8461
1935,1.0,1095.328
1936,1.0,1161.0834
1937,0.0,1538.1003
1938,0.0,1252.2015
1939,0.0,1492.5425
1940,0.0,1474.0563
1941,0.0,1350.8871
1942,0.0,995.00977
1943,0.0,1246.4746
1944,0.0,1158.1239
1945,0.0,1061.618
1946,1.0,1711.1876
1947,0.0,1298.1536
1948,1.0,1473.5479
1949,0.0,1303.6578
1950,0.0,1491.962
1951,0.0,1398.8615
1952,1.0,1762.4575
1953,0.0,987.33264
1954,0.0,1394.0034
1955,0.0,1265.4636
1956,1.0,881.7654
1957,0.0,1412.1089
1958,1.0,1419.3605
1959,0.0,1410.1781
1960,1.0,1068.3019
1961,1.0,1206.5367
1962,0.0,1162.3326
1963,1.0,1249.8972
1964,1.0,1201.4825
1965,1.0,1182.24
1966,0.0,1008.41595
1967,1.0,980.5211
1968,1.0,1730.1526
1969,1.0,1183.235
1970,1.0,1382.9073
1971,0.0,1584.999
1972,0.0,774.53094
1973,1.0,1253.2275
1974,1.0,1018.256
1975,0.0,1110.8729
1976,1.0,1693.1503
1977,1.0,1553.2065
1978,1.0,1278.1993
1979,0.0,1429.3903
1980,0.0,1079.0383
1981,0.0,1275.7948
1982,1.0,1224.1799
1983,0.0,1582.242
1984,1.0,1432.4872
1985,0.0,1457.8405
1986,0.0,1357.9305
1987,0.0,1588.4856
1988,1.0,1238.6622
1989,0.0,954.98315
1990,0.0,1304.115
1991,1.0,1374.0028
1992,1.0,1125.9711
1993,1.0,1498.7277
1994,1.0,1490.325
1995,1.0,1343.914
1996,1.0,1440.916
1997,1.0,1179.3314
1998,1.0,1403.925
1999,1.0,738.0852
2000,0.0,1251.9766
2001,1.0,1495.1942
2002,0.0,1532.6587
2003,0.0,1233.4835
2004,1.0,2007.3445
2005,1.0,1197.7216
2006,0.0,1776.4657
2007,1.0,1069.7867
2008,0.0,1329.8169
2009,0.0,1486.682
2010,1.0,1306.6011
2011,0.0,1276.1967
2012,1.0,794.5165
2013,0.0,1368.5164
2014,0.0,1400.9994
2015,0.0,1129.095
2016,1.0,884.5548
2017,1.0,1490.3802
2018,0.0,1292.855
2019,0.0,1810.1885
2020,0.0,1540.9867
2021,0.0,1349.6906
2022,0.0,1464.5669
2023,0.0,1268.3494
2024,1.0,1057.6523
2025,1.0,906.5936
2026,0.0,703.13275
2027,0.0,1903.709
2028,0.0,1478.7662
2029,1.0,1037.4813
2030,0.0,1871.4034
2031,0.0,1917.1953
2032,0.0,991.37195
2033,1.0,1377.785
2034,0.0,1394.9093
2035,0.0,1231.8461
2036,1.0,1051.9807
2037,0.0,1305.3546
2038,0.0,1499.1184
2039,0.0,1258.0568
2040,1.0,1469.3914
2041,1.0,1158.0458
2042,0.0,1718.7332
2043,0.0,1269.0992
2044,1.0,1565.2418
2045,1.0,1481.6943
2046,0.0,1041.0533
2047,0.0,1270.7003
2048,0.0,1443.9337
2049,0.0,975.56366
2050,0.0,1291.649
2051,0.0,1107.778
2052,1.0,939.67456
2053,1.0,1559.7352
2054,0.0,986.7683
2055,0.0,1258.9043
2056,0.0,860.6212
2057,1.0,1263.3163
2058,0.0,1273.3569
2059,0.0,1762.1594
2060,0.0,1490.34
2061,0.0,1473.6027
2062,1.0,1142.759
2063,1.0,2064.2336
2064,0.0,2109.1177
2065,1.0,1128.392
2066,0.0,1514.5508
2067,1.0,1190.1562
2068,1.0,601.3856
2069,0.0,1799.6272
2070,1.0,1340.5922
2071,0.0,1726.3062
2072,0.0,1193.7224
2073,1.0,1461.743
2074,0.0,1740.9446
2075,0.0,1489.4119
2076,1.0,738.58997
2077,0.0,1039.4009
2078,0.0,1564.7769
2079,0.0,1664.0378
2080,0.0,1453.9475
2081,1.0,844.3962
2082,1.0,1421.5068
2083,0.0,1062.4568
2084,1.0,799.58453
2085,0.0,1341.0278
2086,0.0,1733.8807
2087,1.0,1468.7676
2088,0.0,639.6171
2089,1.0,1336.827
2090,0.0,1557.8427
2091,0.0,1304.5211
2092,1.0,1113.4657
2093,1.0,952.1702
2094,0.0,1478.0245
2095,0.0,1398.7363
2096,1.0,1275.7006
2097,0.0,1174.0557
2098,0.0,1706.9246
2099,0.0,1048.7728
2100,0.0,1113.0127
2101,1.0,1152.6097
2102,1.0,1358.1868
2103,0.0,1013.5059
2104,0.0,781.1512
2105,1.0,1458.826
2106,0.0,1456.5612
2107,1.0,1457.783
2108,0.0,1166.7899
2109,0.0,1287.1877
2110,0.0,1100.1699
2111,1.0,1784.1218
2112,1.0,858.30176
2113,1.0,1633.9438
2114,0.0,808.67834
2115,0.0,1412.8191
2116,1.0,1248.8737
2117,0.0,1524.2167
2118,0.0,1369.7375
2119,0.0,1664.9921
2120,1.0,1056.1182
2121,0.0,1209.9364
2122,1.0,1635.6138
2123,1.0,938.00885
2124,1.0,1215.2827
2125,1.0,1128.9528
2126,0.0,1420.6714
2127,1.0,663.7118
2128,1.0,1741.5275
2129,0.0,761.87946
2130,0.0,1044.7019
2131,0.0,1192.2937
2132,0.0,1429.3002
2133,0.0,1566.4984
2134,0.0,1329.1453
2135,0.0,1638.1501
2136,0.0,1743.2787
2137,1.0,1753.9156
2138,0.0,1505.9077
2139,0.0,980.4069
2140,1.0,1475.9054
2141,0.0,1521.5247
2142,0.0,1366.086
2143,1.0,1192.4576
2144,0.0,1383.7836
2145,0.0,1053.2023
2146,0.0,1185.3542
2147,0.0,1385.1897
2148,0.0,1450.4398
2149,1.0,1164.7625
2150,1.0,1520.2688
2151,1.0,1056.4952
2152,0.0,2172.5728
2153,1.0,930.5583
2154,1.0,1426.0098
2155,1.0,1568.034
2156,1.0,1282.8186
2157,1.0,1417.7786
2158,1.0,1355.767
2159,1.0,1494.7592
2160,0.0,1222.1652
2161,0.0,1126.0564
2162,1.0,1493.2832
2163,1.0,1237.7816
2164,1.0,1175.5306
2165,0.0,1311.344
2166,1.0,1511.8252
2167,0.0,2298.5574
2168,1.0,1268.5259
2169,0.0,1210.1835
2170,0.0,1226.099
2171,0.0,1834.2485
2172,0.0,1011.9587
2173,0.0,1179.195
2174,1.0,1454.6069
2175,1.0,1244.4756
2176,1.0,730.73645
2177,1.0,1150.6589
2178,0.0,1434.7462
2179,0.0,1841.1061
2180,0.0,1509.2888
2181,1.0,1509.8618
2182,1.0,1618.9504
2183,0.0,1986.5387
2184,1.0,1448.4478
2185,1.0,1270.965
2186,0.0,1427.1017
2187,1.0,1907.7037
2188,0.0,1383.4635
2189,0.0,1446.6086
2190,0.0,1413.1527
2191,1.0,959.29016
2192,0.0,1092.4507
2193,0.0,1268.8472
2194,1.0,1385.5663
2195,0.0,904.3317
2196,1.0,1058.2472
2197,1.0,1306.7346
2198,1.0,1355.2566
2199,0.0,1068.7155
2200,0.0,1807.3046
2201,0.0,1437.0664
2202,1.0,1287.6378
2203,0.0,928.1734
2204,1.0,959.5172
2205,1.0,1352.3335
2206,1.0,1037.5931
2207,0.0,1151.0526
2208,1.0,1619.5028
2209,0.0,1142.2745
2210,1.0,1793.7167
2211,0.0,1700.9663
2212,1.0,1660.3962
2213,0.0,1274.8108
2214,0.0,1216.5175
2215,0.0,1586.3597
2216,0.0,1237.6232
2217,0.0,1372.1843
2218,0.0,1439.4694
2219,0.0,1229.0541
2220,0.0,1194.6123
2221,1.0,978.66583
2222,0.0,1296.3096
2223,1.0,947.5863
2224,0.0,1269.9504
2225,0.0,1301.9103
2226,1.0,1381.3392
2227,1.0,1229.1155
2228,0.0,1709.683
2229,0.0,1540.51
2230,0.0,1364.5894
2231,0.0,1382.5142
2232,0.0,1794.1971
2233,1.0,1493.0552
2234,1.0,1448.1208
2235,0.0,1997.163
2236,0.0,1243.3492
2237,0.0,957.0436
2238,1.0,1528.4572
2239,1.0,1552.876
2240,1.0,1443.8861
2241,0.0,761.73193
2242,0.0,1235.9894
2243,0.0,898.20593
2244,0.0,870.65247
2245,0.0,1411.8717
2246,1.0,999.6543
2247,0.0,894.3397
2248,0.0,1205.1923
2249,1.0,1098.6769
2250,1.0,1244.5791
2251,1.0,1527.9752
2252,0.0,973.02124
2253,1.0,1697.9426
2254,1.0,1094.9794
2255,1.0,1021.67224
2256,1.0,952.6017
2257,1.0,988.648
2258,1.0,1495.2095
2259,0.0,1689.0988
2260,0.0,1390.4918
2261,0.0,1188.1453
2262,1.0,1567.1523
2263,1.0,1425.5905
2264,1.0,1194.2637
2265,0.0,1601.55
2266,1.0,770.55896
2267,1.0,1729.6555
2268,1.0,1724.3324
