,0,1
1171,1.0,1209.5352
1172,0.0,1071.7799
1173,1.0,1565.7416
1174,0.0,1095.5822
1175,0.0,881.5
1176,0.0,1334.6134
1177,0.0,1490.1183
1178,0.0,995.93695
1179,1.0,1647.4244
1180,0.0,1316.3981
1181,0.0,1131.4777
1182,0.0,1684.2365
1183,1.0,1176.0314
1184,0.0,1176.2496
1185,0.0,1427.3636
1186,1.0,1604.3588
1187,1.0,1520.716
1188,1.0,1327.1421
1189,1.0,1763.2184
1190,0.0,1159.7633
1191,0.0,1463.9211
1192,0.0,1492.0342
1193,0.0,1612.265
1194,0.0,1525.0464
1195,0.0,801.3504
1196,1.0,1340.72
1197,1.0,1296.751
1198,0.0,1535.1063
1199,1.0,1324.729
1200,0.0,1524.788
1201,0.0,1150.7688
1202,1.0,1463.1758
1203,0.0,1675.7839
1204,1.0,1269.4415
1205,0.0,1095.247
1206,1.0,1238.4246
1207,1.0,1375.5933
1208,0.0,1493.7112
1209,0.0,1451.7717
1210,1.0,793.7429
1211,1.0,1144.9396
1212,0.0,1345.795
1213,0.0,1008.47705
1214,1.0,1109.7117
1215,0.0,1023.44305
1216,1.0,1433.1938
1217,1.0,1891.2812
1218,1.0,1598.6381
1219,0.0,1088.6907
1220,0.0,1461.3135
1221,1.0,1290.0658
1222,1.0,1392.7372
1223,0.0,975.1921
1224,1.0,1146.071
1225,1.0,1965.1503
1226,0.0,1435.993
1227,0.0,2005.3932
1228,1.0,1403.1036
1229,1.0,971.9509
1230,1.0,1121.7483
1231,0.0,1313.0098
1232,1.0,1331.5879
1233,0.0,1683.9452
1234,0.0,1052.7991
1235,0.0,1158.5627
1236,0.0,1064.0664
1237,1.0,770.1344
1238,0.0,1222.3197
1239,1.0,1957.1901
1240,1.0,1667.724
1241,0.0,1181.8647
1242,0.0,1106.3976
1243,0.0,1438.4838
1244,1.0,1039.2
1245,0.0,1464.7651
1246,0.0,1461.407
1247,1.0,1178.4486
1248,0.0,1254.1489
1249,1.0,2002.2493
1250,0.0,1626.9191
1251,1.0,1690.4312
1252,0.0,1473.0323
1253,0.0,927.9467
1254,0.0,1425.2744
1255,1.0,969.64166
1256,0.0,1662.1368
1257,0.0,1529.6243
1258,1.0,1354.8759
1259,1.0,1225.2705
1260,0.0,1146.1002
1261,0.0,1434.6471
1262,0.0,1327.6464
1263,0.0,1113.711
1264,0.0,1195.0117
1265,1.0,1369.9236
1266,0.0,1543.4637
1267,0.0,849.9264
1268,0.0,902.0305
1269,0.0,1204.3477
1270,0.0,1312.7135
1271,1.0,1436.1642
1272,0.0,1643.4066
1273,1.0,1180.7847
1274,0.0,1723.5499
1275,0.0,1361.8956
1276,0.0,928.9934
1277,0.0,1129.1943
1278,1.0,1265.4419
1279,0.0,1374.8433
1280,1.0,1830.9827
1281,1.0,1390.8499
1282,1.0,1520.7269
1283,0.0,1747.892
1284,1.0,1306.3826
1285,1.0,1375.4008
1286,1.0,1342.2633
1287,0.0,1138.904
1288,0.0,1183.5458
1289,1.0,1189.5822
1290,1.0,1378.3711
1291,1.0,1193.0647
1292,0.0,1531.9633
1293,0.0,1174.0869
1294,0.0,1897.7244
1295,0.0,1319.2701
1296,1.0,1547.3856
1297,1.0,1348.2727
1298,0.0,1666.9841
1299,0.0,1529.6534
1300,1.0,1429.8024
1301,1.0,1623.2124
1302,1.0,1406.0742
1303,0.0,1303.952
1304,0.0,1465.7206
1305,0.0,1636.5784
1306,1.0,1639.7258
1307,0.0,1479.8107
1308,0.0,1470.8416
1309,1.0,1497.9087
1310,1.0,1108.5414
1311,1.0,2317.4172
1312,1.0,1397.9148
1313,1.0,1297.1086
1314,1.0,1189.9379
1315,0.0,1495.159
1316,0.0,1777.7709
1317,0.0,1626.0707
1318,0.0,1646.1274
1319,1.0,1515.5536
1320,1.0,843.1623
1321,1.0,1534.4924
1322,0.0,1459.1497
1323,1.0,1494.9419
1324,1.0,1713.9928
1325,0.0,1582.4766
1326,1.0,1368.4749
1327,1.0,1287.3828
1328,0.0,1734.8553
1329,0.0,1090.0931
1330,0.0,1238.37
1331,0.0,1111.9193
1332,1.0,1104.8953
1333,0.0,1188.747
1334,0.0,920.1228
1335,0.0,1363.6525
1336,1.0,1142.5244
1337,0.0,1335.1509
1338,1.0,1324.5651
1339,1.0,1755.3622
1340,0.0,1410.623
1341,1.0,1290.3635
1342,0.0,1462.8706
1343,1.0,1635.2496
1344,1.0,1370.1604
1345,0.0,1459.5066
1346,0.0,1020.94073
1347,0.0,1079.4823
1348,0.0,1243.282
1349,0.0,1456.2223
1350,0.0,1483.2954
1351,1.0,1167.2604
1352,0.0,1346.3601
1353,0.0,1528.5283
1354,0.0,1088.626
1355,0.0,1240.5266
1356,0.0,1430.9213
1357,1.0,1353.9806
1358,0.0,1214.0831
1359,1.0,1400.7712
1360,0.0,1514.1924
1361,0.0,1708.8901
1362,1.0,1242.6875
1363,0.0,1495.3374
1364,1.0,1511.5371
1365,0.0,1371.9811
1366,1.0,1588.6034
1367,1.0,1559.9779
1368,1.0,1096.2103
1369,0.0,1628.4896
1370,1.0,1004.99634
1371,0.0,1713.5182
1372,0.0,1105.7253
1373,0.0,1720.3352
1374,1.0,1133.8599
1375,0.0,1208.0216
1376,0.0,1762.6434
1377,1.0,1053.64
1378,1.0,1746.9236
1379,1.0,936.20154
1380,1.0,1029.5951
1381,1.0,1682.3601
1382,0.0,1226.8607
1383,1.0,1504.1271
1384,0.0,1486.2018
1385,0.0,1976.2683
1386,0.0,1314.346
1387,0.0,1255.6749
1388,0.0,1617.3584
1389,1.0,1513.7999
1390,1.0,1477.0132
1391,0.0,1227.1855
1392,0.0,1570.1984
1393,1.0,1486.1339
1394,1.0,1135.2119
1395,0.0,1526.2333
1396,0.0,1579.5741
1397,1.0,1273.5955
1398,0.0,1149.4182
1399,0.0,803.668
1400,0.0,1977.2478
1401,0.0,1593.462
1402,1.0,1019.8258
1403,0.0,1606.0354
1404,0.0,726.1669
1405,0.0,1289.8632
1406,1.0,1323.6663
1407,0.0,1567.672
1408,0.0,1440.9786
1409,1.0,1047.6251
1410,0.0,1308.0978
1411,0.0,1012.4745
1412,1.0,1351.4541
1413,1.0,1185.75
1414,1.0,1290.6969
1415,0.0,1368.7769
1416,1.0,1471.2133
1417,0.0,1784.6729
1418,0.0,1649.3687
1419,0.0,1967.8704
1420,1.0,1465.4391
1421,1.0,1506.916
1422,0.0,1365.0626
1423,0.0,1765.1418
1424,1.0,1361.4176
1425,1.0,1508.1547
1426,1.0,1361.2235
1427,0.0,1071.962
1428,0.0,1951.5858
1429,0.0,2081.6118
1430,1.0,1256.0248
1431,0.0,1066.8993
1432,1.0,901.78613
1433,1.0,1241.7415
1434,0.0,1442.216
1435,1.0,1835.3354
1436,1.0,1451.233
1437,1.0,1148.2717
1438,1.0,2024.5453
1439,0.0,1631.144
1440,1.0,1517.6906
1441,0.0,1327.778
1442,1.0,1200.0442
1443,0.0,1332.5764
1444,1.0,1470.658
1445,1.0,1368.2981
1446,1.0,1390.2512
1447,1.0,1068.8755
1448,0.0,989.0255
1449,0.0,1206.9404
1450,1.0,1566.6019
1451,1.0,1340.1158
1452,0.0,1424.6812
1453,1.0,1331.8755
1454,0.0,1129.1569
1455,0.0,973.8781
1456,0.0,1114.4143
1457,0.0,1122.1719
1458,0.0,1347.3312
1459,0.0,2127.9646
1460,0.0,881.4068
1461,1.0,1290.919
1462,0.0,1697.8481
1463,1.0,1755.7036
1464,0.0,1140.1516
1465,1.0,1009.65814
1466,1.0,1695.9644
1467,0.0,1264.3807
1468,0.0,1448.7198
1469,1.0,1265.2454
1470,1.0,856.4558
1471,0.0,1698.4313
1472,0.0,1245.338
1473,0.0,1845.8927
1474,0.0,1390.772
1475,0.0,1520.2253
1476,1.0,1521.016
1477,0.0,1251.8478
1478,0.0,1822.7097
1479,0.0,1440.487
1480,1.0,1161.6627
1481,0.0,1700.461
1482,0.0,1405.5706
1483,1.0,1212.9008
1484,1.0,1396.2393
1485,0.0,1227.2428
1486,1.0,1205.474
1487,1.0,1595.7877
1488,1.0,1214.0781
1489,0.0,1439.7072
1490,1.0,1151.7683
1491,0.0,1257.1226
1492,0.0,1449.8583
1493,1.0,1524.5674
1494,0.0,1437.768
1495,0.0,1223.5321
1496,0.0,920.4088
1497,0.0,1620.6508
1498,0.0,1993.2454
1499,1.0,1043.7657
1500,0.0,1516.8362
1501,1.0,1327.6647
1502,1.0,1313.2703
1503,0.0,1518.4976
1504,0.0,1400.5319
1505,0.0,935.21375
1506,1.0,1314.2994
1507,1.0,1153.946
1508,0.0,1751.4875
1509,1.0,1753.0302
1510,1.0,1785.9366
1511,1.0,1358.7869
1512,1.0,1263.5444
1513,0.0,1683.3154
1514,0.0,1424.3448
1515,1.0,1816.8773
1516,0.0,1507.5789
1517,0.0,1094.64
1518,0.0,1263.5978
1519,1.0,1003.7173
1520,0.0,1069.6035
1521,0.0,1472.7926
1522,0.0,1461.9596
1523,1.0,1206.5988
1524,0.0,1318.8191
1525,1.0,1302.1561
1526,0.0,1412.0238
1527,0.0,1765.2456
1528,0.0,1514.1188
1529,1.0,1492.6268
1530,0.0,1164.5006
1531,1.0,1823.3658
1532,0.0,1235.0872
1533,0.0,956.6237
1534,1.0,1430.1246
1535,0.0,1000.88635
1536,0.0,1525.3553
1537,0.0,1191.0526
1538,0.0,1433.7888
1539,0.0,1389.9398
1540,0.0,1338.749
1541,0.0,1679.3647
1542,0.0,858.0629
1543,1.0,1590.1884
1544,0.0,1170.836
1545,0.0,1589.2098
1546,0.0,1535.6118
1547,1.0,1427.8326
1548,0.0,1244.9059
1549,1.0,962.5406
1550,1.0,1726.2965
1551,0.0,2119.6768
1552,0.0,1062.1398
1553,1.0,1803.3638
1554,0.0,1555.8322
1555,0.0,1187.5854
1556,1.0,1342.6005
1557,0.0,1195.4393
1558,0.0,740.6369
1559,0.0,1502.0103
1560,0.0,1386.4794
1561,0.0,1233.2247
1562,0.0,1673.6918
1563,0.0,773.11505
1564,1.0,1619.6543
1565,1.0,1505.7708
1566,0.0,1317.9529
1567,1.0,1189.5768
1568,1.0,1204.383
1569,0.0,1645.0312
1570,1.0,1280.7668
1571,1.0,1809.9727
1572,0.0,1225.9055
1573,0.0,1573.7339
1574,0.0,1444.4519
1575,1.0,1696.829
1576,1.0,959.1809
1577,0.0,1112.0696
1578,0.0,1431.0963
1579,0.0,1576.1107
1580,1.0,1289.5328
1581,0.0,2011.4103
1582,1.0,1321.2588
1583,0.0,1509.0371
1584,0.0,1655.0409
1585,0.0,1494.8246
1586,0.0,1365.7847
1587,0.0,904.18933
1588,0.0,1436.5387
1589,1.0,1795.851
1590,0.0,1012.5038
1591,0.0,1193.7462
1592,0.0,1479.6895
1593,0.0,1447.9323
1594,0.0,1483.7249
1595,0.0,1633.5461
1596,0.0,1247.6194
1597,0.0,1106.7758
1598,0.0,1335.7578
1599,0.0,1166.7399
1600,0.0,2152.022
1601,1.0,851.2388
1602,0.0,1389.6074
1603,0.0,1367.8798
1604,1.0,1289.3677
1605,1.0,1385.6105
1606,0.0,1265.4347
1607,0.0,1355.1511
1608,0.0,862.53235
1609,0.0,1872.0638
1610,1.0,1177.0701
1611,0.0,1218.4673
1612,0.0,1309.0684
1613,1.0,914.71747
1614,1.0,1411.7982
1615,0.0,1233.5037
1616,1.0,1330.177
1617,0.0,1315.1532
1618,0.0,2553.6077
1619,1.0,1320.4868
1620,0.0,1405.8706
1621,1.0,1525.2786
1622,0.0,849.72546
1623,1.0,1457.1852
1624,0.0,948.6783
1625,0.0,1401.3607
1626,0.0,1028.4496
1627,1.0,1043.9805
1628,0.0,1446.9181
1629,1.0,1404.2108
1630,1.0,1227.3876
1631,1.0,1754.4849
1632,1.0,2174.714
1633,0.0,1501.0039
1634,0.0,1066.1743
1635,0.0,1372.9023
1636,1.0,1436.4338
1637,1.0,1204.3461
1638,0.0,1195.0209
1639,0.0,1059.1584
1640,0.0,1367.5691
1641,1.0,1356.7429
1642,0.0,1464.949
1643,0.0,926.7791
1644,1.0,1457.8134
1645,1.0,1100.7899
1646,1.0,1679.5779
1647,0.0,1288.326
1648,0.0,1407.0957
1649,0.0,1389.5682
1650,0.0,857.56055
1651,1.0,1319.7021
1652,1.0,1049.7223
1653,0.0,1732.7091
1654,1.0,1102.5398
1655,1.0,1844.0192
1656,0.0,1352.3615
1657,1.0,1479.1598
1658,0.0,1768.0742
1659,0.0,1280.0912
1660,1.0,895.82074
1661,1.0,1227.1494
1662,0.0,1248.4772
1663,1.0,1170.114
1664,1.0,1280.7996
1665,0.0,1639.3636
1666,0.0,2002.0804
1667,1.0,1523.4443
1668,1.0,1186.205
1669,0.0,1519.136
1670,0.0,1402.2438
1671,1.0,1113.7563
1672,1.0,1479.6228
1673,0.0,1448.4773
1674,0.0,1305.74
1675,1.0,1290.8167
1676,0.0,1784.9177
1677,0.0,1519.4049
1678,0.0,1277.6592
1679,0.0,1295.9026
1680,0.0,1691.0562
1681,1.0,1384.1451
1682,1.0,1203.8599
1683,1.0,1613.2874
1684,1.0,1393.4369
1685,0.0,1152.1229
1686,0.0,1213.4089
1687,1.0,1604.4408
1688,0.0,1576.0157
1689,0.0,1536.1284
1690,0.0,1139.0336
1691,0.0,1423.1555
1692,0.0,1431.6616
1693,0.0,1726.5017
1694,0.0,1156.6116
1695,0.0,1336.6975
1696,0.0,1318.3534
1697,1.0,1524.5841
1698,1.0,1635.2238
1699,0.0,1245.381
1700,1.0,1558.8967
1701,0.0,1496.4335
1702,1.0,1623.9657
1703,0.0,1340.6346
1704,0.0,1539.6945
1705,0.0,1171.6064
1706,1.0,1374.8682
1707,0.0,1065.6287
1708,1.0,1470.2202
1709,0.0,1179.0819
1710,0.0,685.09894
1711,0.0,1395.4955
1712,1.0,1147.8794
1713,1.0,1517.3179
1714,1.0,977.9758
1715,0.0,1253.3729
1716,0.0,1171.0859
1717,0.0,1238.8743
1718,0.0,1168.8481
1719,0.0,1272.9009
1720,0.0,1391.5779
1721,1.0,1800.9985
1722,1.0,1455.275
1723,1.0,1183.0015
1724,0.0,1432.2205
1725,0.0,1272.8339
1726,0.0,1128.1736
1727,0.0,740.84753
1728,1.0,1433.4364
1729,0.0,1147.5764
1730,0.0,1428.3378
1731,0.0,1663.9111
1732,1.0,1399.3348
1733,1.0,1350.7
1734,0.0,1084.9447
1735,1.0,1352.2533
1736,1.0,1504.8916
1737,0.0,1538.564
1738,1.0,976.11554
1739,1.0,1398.6959
1740,1.0,1212.6233
1741,0.0,1024.1066
1742,0.0,1414.6395
1743,0.0,1708.5377
1744,0.0,840.28156
1745,0.0,1298.5118
1746,0.0,1483.5184
1747,1.0,1267.2734
1748,0.0,1115.9797
1749,1.0,1755.266
1750,1.0,1057.8608
1751,1.0,1428.8633
1752,1.0,1030.395
1753,1.0,1389.1775
1754,1.0,1333.16
1755,1.0,1238.6866
1756,0.0,1183.9675
1757,1.0,1585.1162
1758,0.0,1336.9657
1759,1.0,1747.7026
1760,1.0,1282.5891
1761,0.0,1316.9414
1762,0.0,1154.1393
1763,0.0,718.9408
1764,0.0,1116.622
1765,1.0,1289.3854
1766,1.0,1161.689
1767,1.0,1295.6473
1768,0.0,1255.2279
1769,0.0,1023.9569
1770,0.0,1446.387
1771,1.0,1505.0885
1772,1.0,1699.3303
1773,0.0,1644.2534
1774,0.0,1767.3359
1775,0.0,1371.0167
1776,1.0,1562.9061
1777,1.0,1170.4163
1778,0.0,1376.1495
1779,1.0,1103.4711
1780,0.0,1206.19
1781,0.0,1657.7705
1782,0.0,1728.5359
1783,0.0,1422.1877
1784,1.0,1248.0701
1785,0.0,1720.023
1786,0.0,1702.4519
1787,1.0,1514.7561
1788,0.0,1357.4883
1789,0.0,822.024
1790,1.0,1672.0145
1791,0.0,1450.0105
1792,0.0,654.97955
1793,1.0,1286.7562
1794,0.0,903.273
1795,1.0,1137.6593
1796,0.0,1677.582
1797,0.0,942.15375
1798,0.0,1529.5905
1799,0.0,1330.5619
1800,1.0,1462.8557
1801,0.0,1311.3896
1802,1.0,980.60187
1803,0.0,1105.4038
1804,1.0,1482.8724
1805,0.0,1278.9554
1806,1.0,690.2445
1807,1.0,1272.7319
1808,0.0,1219.5981
1809,0.0,1364.2535
1810,0.0,1065.83
1811,0.0,1499.5698
1812,0.0,1874.3799
1813,1.0,1395.1985
1814,0.0,1749.6455
1815,0.0,1398.6453
1816,0.0,983.16394
1817,0.0,1168.7131
1818,1.0,983.8654
1819,0.0,1273.58
1820,0.0,1271.8195
1821,0.0,788.5385
1822,0.0,910.30133
1823,1.0,1584.0659
1824,0.0,1225.5172
1825,1.0,1730.0735
1826,0.0,1627.9407
1827,1.0,1896.9357
1828,1.0,1228.8629
1829,0.0,1257.3334
1830,1.0,1032.2971
1831,0.0,1399.0028
1832,0.0,1191.4918
1833,0.0,1367.8746
1834,0.0,1486.7831
1835,0.0,1345.0356
1836,1.0,1108.4866
1837,0.0,1804.3658
1838,0.0,1393.7444
1839,0.0,1271.12
1840,1.0,1647.4287
1841,0.0,1351.2211
1842,1.0,1115.7219
1843,0.0,1730.2953
1844,0.0,1249.2698
1845,0.0,1249.268
1846,0.0,1246.1108
1847,0.0,1572.8472
1848,1.0,1156.0668
1849,1.0,1202.3817
1850,1.0,1569.0533
1851,0.0,1394.4875
1852,1.0,1178.6577
1853,0.0,1030.0657
1854,0.0,1120.7631
1855,1.0,1360.0726
1856,0.0,1167.0613
1857,0.0,1312.642
1858,0.0,1588.4106
1859,1.0,1724.4675
1860,0.0,1740.4656
1861,0.0,1546.5283
1862,0.0,1389.8429
1863,0.0,1264.0646
1864,1.0,825.4429
1865,0.0,1560.3312
1866,0.0,1135.6533
1867,1.0,1051.401
1868,0.0,1293.1216
1869,0.0,1578.4237
1870,1.0,1051.0371
1871,0.0,1486.8717
1872,0.0,1081.2786
1873,0.0,1530.654
1874,0.0,1672.7826
1875,0.0,1653.5873
1876,0.0,1362.2573
1877,0.0,1023.3924
1878,1.0,1712.429
1879,1.0,1500.0712
1880,1.0,860.11273
1881,1.0,1900.0575
1882,0.0,1554.0748
1883,0.0,1469.8013
1884,0.0,874.8507
1885,1.0,1185.3934
1886,0.0,1445.9191
1887,0.0,1520.2826
1888,0.0,1430.0513
1889,1.0,1730.4277
1890,1.0,1239.2819
1891,1.0,1097.4581
1892,1.0,996.81134
1893,1.0,1315.8246
1894,1.0,1235.8862
1895,0.0,1016.3362
1896,1.0,1070.1985
1897,0.0,1312.3416
1898,1.0,1194.8412
1899,1.0,1251.1555
1900,1.0,1093.9355
1901,1.0,1246.7827
1902,0.0,1463.2362
1903,1.0,1001.55444
1904,1.0,1007.54895
1905,1.0,1293.7504
1906,0.0,1353.5265
1907,1.0,1116.6508
1908,1.0,1305.373
1909,1.0,991.3868
1910,0.0,1114.4316
1911,0.0,1130.2578
1912,0.0,1617.7025
1913,0.0,1558.5168
1914,1.0,1467.077
1915,0.0,1272.7827
1916,0.0,1683.7993
1917,1.0,1378.3995
1918,1.0,851.32745
1919,0.0,1385.0258
1920,1.0,1544.5396
1921,0.0,1080.3575
1922,0.0,1768.3118
1923,1.0,1617.2467
1924,1.0,1353.3748
1925,1.0,1190.8975
1926,0.0,1491.2429
1927,0.0,1945.7015
1928,0.0,1536.5237
1929,0.0,1148.2885
1930,0.0,1732.7002
1931,1.0,1004.21594
1932,0.0,835.0377
1933,1.0,929.86487
1934,0.0,1361.5902
1935,0.0,1673.5901
1936,0.0,1529.9697
1937,0.0,1456.605
1938,1.0,1467.9193
1939,0.0,2046.4855
1940,1.0,1653.9586
1941,1.0,1213.2382
1942,0.0,1618.9532
1943,0.0,1507.2565
1944,0.0,1439.9058
1945,0.0,1606.6907
1946,0.0,1274.2905
1947,0.0,1365.225
1948,0.0,1353.4166
1949,0.0,1699.577
1950,0.0,1524.03
1951,0.0,1319.6049
1952,1.0,2118.5461
1953,0.0,1587.9906
1954,0.0,1458.63
1955,1.0,1359.6179
1956,0.0,1368.6392
1957,1.0,1078.326
1958,0.0,989.98083
1959,0.0,1569.8374
1960,0.0,1282.4161
1961,1.0,1733.3123
1962,0.0,1409.2003
1963,1.0,885.9648
1964,0.0,1583.4884
1965,0.0,1120.2504
1966,0.0,1898.9492
1967,1.0,1075.5143
1968,0.0,1161.0658
1969,0.0,1424.9153
1970,0.0,1114.0598
1971,0.0,1115.9304
1972,1.0,1432.6888
1973,1.0,1010.5383
1974,1.0,1426.265
1975,1.0,1333.049
1976,0.0,1065.0623
1977,0.0,841.9018
1978,1.0,910.38916
1979,0.0,1438.8551
1980,0.0,1398.1663
1981,0.0,1389.2666
1982,0.0,971.9727
1983,1.0,1727.3772
1984,0.0,1942.5809
1985,1.0,1317.4103
1986,1.0,1387.4377
1987,1.0,1593.1692
1988,0.0,1164.4741
1989,1.0,1389.6958
1990,0.0,760.1558
1991,1.0,1437.2065
1992,0.0,1148.7231
1993,1.0,1496.1323
1994,1.0,966.84106
1995,1.0,961.2734
1996,0.0,1435.4834
1997,1.0,1449.7089
1998,0.0,1330.7468
1999,0.0,1616.5298
2000,1.0,1413.4164
2001,1.0,862.0625
2002,1.0,1372.4418
2003,1.0,838.99243
2004,0.0,1511.5134
2005,0.0,1427.3242
2006,0.0,1314.5326
2007,0.0,1529.0562
2008,0.0,1967.6649
2009,0.0,771.16925
2010,0.0,1682.5072
2011,0.0,1447.9486
2012,0.0,1070.7378
2013,1.0,1563.0352
2014,1.0,1390.1338
2015,1.0,1267.689
2016,0.0,1364.6864
2017,1.0,913.4926
2018,0.0,1583.9924
2019,0.0,786.6335
2020,0.0,1979.9102
2021,0.0,1765.0038
2022,1.0,1195.8027
2023,0.0,1753.6306
2024,0.0,1237.3878
2025,0.0,969.4591
2026,1.0,1161.5945
2027,1.0,967.14734
2028,0.0,1460.0343
2029,0.0,1515.579
2030,1.0,1375.3735
2031,0.0,1289.8838
2032,1.0,1139.3563
2033,1.0,1262.1818
2034,1.0,1648.9193
2035,0.0,2010.6155
2036,1.0,1516.7158
2037,1.0,1814.3975
2038,1.0,1378.8947
2039,0.0,2054.4668
2040,0.0,1554.0073
2041,0.0,1512.886
2042,0.0,837.03827
2043,1.0,1642.8877
2044,0.0,1231.3767
2045,0.0,1294.6583
2046,0.0,1607.5824
2047,1.0,1809.6893
2048,1.0,1400.1567
2049,0.0,1738.5419
2050,0.0,1143.5326
2051,1.0,1438.7839
2052,0.0,1553.0281
2053,1.0,1208.0465
2054,1.0,1255.6458
2055,1.0,1475.7693
2056,1.0,1033.1047
2057,0.0,1788.0583
2058,0.0,1397.6077
2059,0.0,1804.4786
2060,1.0,1220.114
2061,1.0,1498.8352
2062,0.0,1439.2845
2063,0.0,1015.6648
2064,0.0,1205.7484
2065,1.0,1454.314
2066,1.0,1172.82
2067,1.0,1284.4862
2068,0.0,717.8637
2069,0.0,1488.1508
2070,0.0,1392.0963
2071,1.0,1318.3259
2072,1.0,1279.2429
2073,0.0,1404.6099
2074,1.0,1387.9675
2075,0.0,1553.1732
2076,1.0,994.13196
2077,0.0,936.8622
2078,0.0,1700.9148
2079,1.0,1489.0813
2080,0.0,1261.3726
2081,1.0,1251.647
2082,0.0,1559.0378
2083,0.0,1805.5807
2084,1.0,1375.2738
2085,0.0,1566.8442
2086,1.0,1189.5736
2087,0.0,1005.59625
2088,0.0,1387.592
2089,0.0,1782.2095
2090,0.0,1860.3379
2091,1.0,1298.6343
2092,0.0,1712.6083
2093,0.0,1593.842
2094,0.0,1200.4093
2095,0.0,1253.3689
2096,1.0,1862.298
2097,0.0,1742.7787
2098,1.0,1081.5936
2099,0.0,1593.2067
2100,0.0,1820.451
2101,0.0,1211.8035
2102,1.0,1484.9235
2103,0.0,1348.342
2104,0.0,1513.5543
2105,1.0,1064.7975
2106,1.0,1133.2625
2107,1.0,1652.5388
2108,0.0,1221.1061
2109,0.0,1241.716
2110,1.0,1258.6237
2111,0.0,1124.5481
2112,1.0,1333.5543
2113,1.0,1501.3772
2114,0.0,1382.1028
2115,0.0,1292.4117
2116,1.0,924.0292
2117,1.0,1233.0806
2118,1.0,2113.5476
2119,1.0,1548.7332
2120,1.0,1541.9225
2121,0.0,956.4751
2122,1.0,1351.4008
2123,0.0,1860.5209
2124,0.0,1706.4436
2125,1.0,1407.1636
2126,0.0,980.95715
2127,1.0,1493.9703
2128,1.0,1609.0126
2129,1.0,1289.0303
2130,0.0,1334.5325
2131,0.0,1882.9921
2132,0.0,1212.2037
2133,1.0,1262.5577
2134,0.0,1230.53
2135,0.0,950.0865
2136,0.0,1311.5583
2137,1.0,1750.0259
2138,0.0,1693.6259
2139,0.0,1260.275
2140,1.0,1103.4987
